hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_29,f_0_to_29,m_30_to_59,f_30_to_59,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d174_hh32,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d45_hh113,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d94_hh253,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d41_hh54,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d102_hh270,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d194_hh67,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d158_hh170,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d70_hh251,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d197_hh198,0,1,0,0,0,4,0,0,0,2,1,1,0,3,1,0
d114_hh178,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d123_hh117,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d145_hh53,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d69_hh146,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d179_hh124,0,1,0,0,0,4,0,0,1,1,1,1,0,2,2,0
d53_hh220,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d23_hh2,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1
d21_hh76,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d113_hh70,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0
d82_hh18,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d84_hh112,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d182_hh158,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d17_hh248,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d11_hh53,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d55_hh78,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d162_hh256,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d169_hh106,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d117_hh150,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d88_hh146,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
d33_hh108,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d42_hh230,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d209_hh5,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d142_hh51,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d54_hh206,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d206_hh143,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d163_hh238,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
d199_hh230,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d16_hh93,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
d183_hh42,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d15_hh198,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d54_hh18,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d185_hh148,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d130_hh143,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d48_hh18,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d50_hh139,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d182_hh109,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d158_hh131,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d57_hh109,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d112_hh232,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d131_hh101,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d45_hh140,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d211_hh233,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d176_hh232,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d90_hh129,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0
d2_hh23,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d7_hh222,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d175_hh240,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d23_hh42,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d200_hh204,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
d162_hh234,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d158_hh241,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d123_hh14,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d59_hh106,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d115_hh90,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d95_hh148,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d213_hh158,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d169_hh191,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d102_hh65,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d17_hh254,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d10_hh45,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d95_hh131,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d169_hh239,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d152_hh78,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d115_hh94,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
d95_hh141,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d28_hh251,1,0,0,0,1,0,0,1,0,0,2,0,0,1,2,0
d66_hh25,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d48_hh51,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d105_hh24,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d167_hh51,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d188_hh72,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d145_hh92,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d210_hh42,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d91_hh216,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d51_hh29,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
d205_hh33,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d145_hh27,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d87_hh129,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d85_hh133,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d119_hh226,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d10_hh52,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
d144_hh178,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d16_hh220,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d29_hh242,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d195_hh94,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d102_hh9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d139_hh33,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d74_hh76,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d90_hh143,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d180_hh293,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d103_hh120,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d123_hh103,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d30_hh13,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
d15_hh116,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d54_hh105,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d99_hh21,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d42_hh7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d128_hh129,0,1,0,0,0,4,0,0,0,1,2,1,2,1,1,0
d112_hh148,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d154_hh76,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d187_hh187,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d164_hh18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d30_hh232,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
d96_hh83,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d57_hh239,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d149_hh18,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d112_hh223,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d167_hh98,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d143_hh151,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d178_hh125,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d22_hh147,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d118_hh10,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2_hh145,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d67_hh11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d40_hh102,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
d23_hh77,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d11_hh92,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d38_hh45,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d142_hh72,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d151_hh19,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d48_hh268,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d24_hh248,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d102_hh286,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d68_hh99,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d170_hh47,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d151_hh115,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d184_hh48,0,1,0,0,0,5,0,0,0,1,1,3,1,2,2,0
d195_hh46,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d14_hh67,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d167_hh235,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d155_hh236,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d13_hh133,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0
d100_hh33,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d138_hh11,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d153_hh40,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d115_hh237,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d160_hh54,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d83_hh5,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d198_hh227,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d73_hh200,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d110_hh68,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d124_hh141,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d85_hh5,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d68_hh110,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0
d20_hh38,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d141_hh144,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d42_hh106,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d146_hh183,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d117_hh271,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d82_hh286,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d178_hh67,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d21_hh128,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d13_hh198,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d8_hh102,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d214_hh93,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d190_hh207,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d84_hh285,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d209_hh8,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d62_hh142,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d193_hh149,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d6_hh23,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d186_hh74,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d79_hh170,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0
d59_hh122,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d153_hh67,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d129_hh204,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d89_hh226,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d139_hh164,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d10_hh197,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d134_hh262,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d191_hh147,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d35_hh131,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d8_hh118,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d142_hh166,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d88_hh207,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d107_hh284,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d139_hh89,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d167_hh60,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d82_hh269,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d173_hh226,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d164_hh52,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d199_hh128,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d144_hh98,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d200_hh76,0,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0
d120_hh182,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d117_hh269,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d187_hh82,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d176_hh247,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d117_hh1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d162_hh207,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d174_hh13,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d57_hh278,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d61_hh239,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d143_hh173,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d29_hh175,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d198_hh250,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d135_hh145,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
d152_hh54,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d110_hh8,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d214_hh31,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d27_hh107,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d180_hh131,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d88_hh131,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d157_hh214,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d46_hh28,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d158_hh129,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d201_hh200,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d21_hh83,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d118_hh205,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d196_hh272,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d36_hh116,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d93_hh25,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d124_hh74,0,1,0,0,0,6,0,1,2,0,2,1,0,3,3,0
d147_hh130,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d149_hh209,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d172_hh0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3_hh235,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d130_hh162,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0
d21_hh75,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d202_hh252,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
d32_hh267,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d30_hh124,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d166_hh210,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d100_hh51,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d10_hh145,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d77_hh188,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d139_hh40,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d79_hh214,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d66_hh133,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d55_hh199,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d161_hh169,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d5_hh10,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d115_hh270,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,2
d168_hh211,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0
d34_hh121,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d82_hh243,0,1,0,0,0,4,0,1,0,0,3,0,2,1,1,0
d193_hh57,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d34_hh146,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d109_hh82,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d141_hh164,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d82_hh270,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d177_hh142,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d157_hh242,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d49_hh136,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d115_hh264,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d76_hh78,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d73_hh256,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d86_hh266,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2_hh16,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d126_hh36,0,1,0,0,0,5,0,0,3,1,1,0,1,2,2,0
d102_hh272,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d6_hh220,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d53_hh205,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d204_hh201,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d144_hh168,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d208_hh80,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d203_hh92,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d189_hh222,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d10_hh94,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d144_hh283,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d71_hh143,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d90_hh179,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d81_hh112,0,1,0,0,1,0,1,0,1,0,1,0,1,2,0,0
d149_hh2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d6_hh179,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d124_hh117,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d55_hh276,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d59_hh59,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d152_hh65,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d111_hh4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d30_hh193,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d60_hh206,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d172_hh243,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d99_hh63,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d122_hh261,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d77_hh203,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d106_hh224,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d20_hh35,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
d28_hh128,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d60_hh122,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d193_hh17,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d212_hh43,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d40_hh56,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d92_hh7,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d212_hh163,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
