hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_29,f_0_to_29,m_30_to_59,f_30_to_59,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d87_hh141,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d11_hh106,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d51_hh159,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d14_hh133,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d19_hh229,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0
d153_hh192,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d183_hh50,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d7_hh170,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d8_hh80,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d195_hh221,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d87_hh121,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d135_hh216,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d16_hh177,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d24_hh216,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d37_hh157,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d30_hh24,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d157_hh209,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d174_hh27,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d105_hh171,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d202_hh75,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d139_hh28,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d86_hh45,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d4_hh256,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d142_hh213,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d201_hh129,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d203_hh19,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d48_hh23,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d16_hh247,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3_hh36,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d195_hh124,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d123_hh238,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d33_hh182,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d103_hh147,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d155_hh218,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d200_hh215,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d213_hh18,0,1,0,0,0,4,0,0,1,1,1,1,0,3,0,1
d17_hh267,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d107_hh56,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d15_hh4,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d146_hh270,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d182_hh54,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d165_hh86,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d7_hh131,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
d2_hh51,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d51_hh77,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d15_hh224,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d66_hh113,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d48_hh79,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d97_hh158,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d110_hh42,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d15_hh114,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d19_hh199,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d74_hh269,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d56_hh183,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d131_hh74,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d167_hh110,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d135_hh138,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0
d175_hh56,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d24_hh95,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d124_hh30,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d64_hh68,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d55_hh163,0,1,0,0,0,4,0,0,1,0,1,2,0,2,2,0
d74_hh74,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d211_hh196,1,0,0,0,0,4,1,0,2,1,0,0,0,0,4,0
d91_hh58,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d193_hh4,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d119_hh123,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d179_hh150,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0
d3_hh53,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d88_hh267,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d66_hh10,0,1,0,0,0,4,0,0,1,2,1,0,1,3,0,0
d38_hh74,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d70_hh1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d191_hh22,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0
d147_hh133,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d57_hh35,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d166_hh137,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d88_hh271,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d92_hh249,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d195_hh203,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d45_hh124,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d184_hh238,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d48_hh156,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d160_hh215,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d191_hh267,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d25_hh186,1,0,0,0,0,4,1,1,1,1,0,0,0,0,3,1
d35_hh180,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
d17_hh51,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d121_hh110,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d194_hh86,1,0,0,0,0,4,1,2,1,0,0,0,0,2,2,0
d65_hh127,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d212_hh81,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d131_hh155,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d214_hh0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d214_hh26,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d90_hh98,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d194_hh141,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d46_hh269,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d214_hh75,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d130_hh251,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d74_hh224,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d132_hh258,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d16_hh214,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d7_hh74,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d192_hh7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d105_hh250,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d176_hh152,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d194_hh160,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d86_hh2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d171_hh206,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d50_hh86,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d180_hh21,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d105_hh54,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d76_hh225,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d203_hh135,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d193_hh213,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d85_hh110,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d11_hh50,0,1,0,0,0,4,0,0,1,2,0,1,2,2,0,0
d82_hh80,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d88_hh79,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0
d99_hh227,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d210_hh135,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d59_hh188,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d39_hh134,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d61_hh37,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d52_hh11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d175_hh216,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d56_hh122,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d133_hh147,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d213_hh185,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d22_hh267,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
d123_hh93,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d215_hh61,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d20_hh91,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d179_hh207,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d86_hh71,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d106_hh74,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d63_hh35,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d183_hh41,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d172_hh109,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d12_hh40,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d151_hh286,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d26_hh139,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d149_hh248,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d215_hh226,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d8_hh29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d8_hh200,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
d76_hh170,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d90_hh233,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d37_hh163,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d27_hh127,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d103_hh19,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d201_hh131,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d167_hh47,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d66_hh134,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d203_hh124,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d49_hh62,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d91_hh21,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d34_hh246,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d148_hh61,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d210_hh177,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d205_hh11,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d170_hh106,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d203_hh11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d38_hh222,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d128_hh94,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0
d5_hh40,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d215_hh216,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d109_hh75,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d32_hh88,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d42_hh27,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d122_hh27,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d128_hh275,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d50_hh163,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d4_hh97,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d94_hh131,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d120_hh80,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d145_hh210,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d178_hh275,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d75_hh156,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0
d169_hh82,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d53_hh192,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d29_hh229,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d58_hh266,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d193_hh46,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d111_hh259,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d38_hh75,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d162_hh106,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d135_hh230,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d164_hh253,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d52_hh26,0,1,0,0,0,4,0,0,0,1,2,1,1,1,2,0
d20_hh105,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d169_hh110,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d152_hh17,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d191_hh274,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d210_hh242,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d81_hh251,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d213_hh56,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d164_hh267,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d203_hh229,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d43_hh196,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d123_hh196,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d164_hh157,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d170_hh67,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0
d3_hh110,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d139_hh97,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
d3_hh272,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d188_hh174,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d41_hh232,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d210_hh83,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
d171_hh213,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d167_hh227,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d173_hh144,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d7_hh142,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d46_hh87,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d70_hh31,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d100_hh184,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d201_hh220,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d176_hh178,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d156_hh69,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d126_hh87,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d19_hh107,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d163_hh47,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d213_hh89,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d67_hh112,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d112_hh191,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d114_hh53,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d108_hh115,1,0,0,0,0,4,1,0,1,2,0,0,1,1,2,0
d171_hh246,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d87_hh186,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d59_hh195,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d187_hh136,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d205_hh240,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d80_hh241,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d195_hh134,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d10_hh269,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d173_hh222,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d201_hh73,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0
d46_hh67,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d33_hh90,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d198_hh229,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d128_hh252,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d30_hh119,0,1,0,0,1,0,0,0,1,1,0,1,0,1,2,0
d81_hh48,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d90_hh261,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d2_hh93,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0
d181_hh15,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d92_hh252,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d209_hh249,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d7_hh238,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0
d180_hh86,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d20_hh14,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d178_hh138,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d111_hh43,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d10_hh107,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d23_hh181,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d30_hh201,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0
d171_hh97,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d127_hh88,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0
d103_hh13,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d109_hh99,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d169_hh21,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d91_hh69,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d106_hh120,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d201_hh136,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
d4_hh23,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d186_hh103,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d190_hh113,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d214_hh165,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d167_hh157,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d199_hh145,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d158_hh97,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d124_hh100,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d131_hh56,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d17_hh210,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d75_hh0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d84_hh251,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d158_hh2,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0
d201_hh5,1,0,0,0,0,5,1,1,2,1,0,0,0,2,3,0
d20_hh43,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d56_hh242,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d160_hh105,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d82_hh173,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d199_hh168,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d98_hh85,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d64_hh96,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
d104_hh142,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d17_hh238,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d119_hh234,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
d199_hh231,0,1,0,0,1,0,1,0,1,1,0,0,0,2,1,0
d110_hh255,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d16_hh19,0,1,0,0,0,4,0,0,1,0,1,2,0,2,2,0
d153_hh130,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d158_hh212,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d173_hh42,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d104_hh93,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d40_hh54,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d52_hh79,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d42_hh198,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
