id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d41_99,affluent_professional,53,8,1,0,0.6,67044,True,d41_hh150,head
d41_168,young_professional,31,6,1,0,0.2,29293,True,d41_hh150,partner
d177_457,farmer_agricultural,59,1,0,0,0.75,18345,True,d177_hh186,head
d177_342,farmer_agricultural,51,1,1,0,0.75,32000,True,d177_hh186,partner
d207_484,retired,68,3,0,0,0.3,19878,True,d207_hh7,head
d207_358,retired,71,4,0,0,0.3,14233,True,d207_hh7,partner
d7_176,working_class,53,2,1,0,0.65,31269,True,d7_hh25,head
d268_465,rural_worker,39,2,0,0,0.7,15919,True,d268_hh226,head
d51_321,farmer_agricultural,46,2,0,0,0.75,13140,True,d51_hh190,head
d51_142,affluent_professional,26,7,0,0,0.6,44479,True,d51_hh190,partner
d51_82,retired,83,5,0,0,0.3,36858,True,d51_hh190,partner
d51_218,retired,82,0,1,0,0.3,17935,True,d51_hh190,partner
d268_400,middle_class,41,3,1,0,0.7,38470,True,d268_hh204,head
d268_274,middle_class,54,4,0,0,0.7,33377,True,d268_hh204,partner
d268_16,retired,71,2,1,0,0.3,39814,True,d268_hh204,partner
d268_379,retired,77,1,0,0,0.3,26204,True,d268_hh204,partner
d219_289,young_professional,29,5,1,0,0.2,38601,True,d219_hh17,head
d219_173,young_professional,24,5,0,0,0.2,43955,True,d219_hh17,partner
d85_430,young_professional,32,7,0,0,0.2,33120,True,d85_hh183,head
d85_375,retired,71,1,1,0,0.3,20349,True,d85_hh183,partner
d76_175,retired,73,2,1,0,0.3,36314,True,d76_hh45,head
d76_124,middle_class,46,4,0,0,0.7,24927,True,d76_hh45,partner
d143_502,middle_class,60,6,0,0,0.7,61587,True,d143_hh11,head
d143_185,farmer_agricultural,64,3,1,0,0.75,35940,True,d143_hh11,partner
d120_329,affluent_professional,39,7,0,0,0.6,22204,True,d120_hh154,head
d120_235,farmer_agricultural,56,2,0,0,0.75,39294,True,d120_hh154,partner
d82_261,farmer_agricultural,55,1,1,0,0.75,130,True,d82_hh247,head
d82_298,middle_class,44,4,1,0,0.7,24256,True,d82_hh247,partner
d143_306,rural_worker,48,1,0,0,0.7,33821,True,d143_hh53,head
d143_440,retired,76,0,0,0,0.3,43198,True,d143_hh53,partner
d125_8,rural_worker,55,2,0,0,0.7,25112,True,d125_hh200,head
d125_117,rural_worker,35,1,0,0,0.7,24124,True,d125_hh200,partner
d67_48,affluent_professional,33,6,0,0,0.6,93712,True,d67_hh256,head
d42_416,rural_worker,54,0,0,0,0.7,21568,True,d42_hh156,head
d42_159,working_class,72,1,1,0,0.65,39875,True,d42_hh156,partner
d239_84,middle_class,29,5,0,0,0.7,41611,True,d239_hh67,head
d239_295,middle_class,39,4,0,0,0.7,45090,True,d239_hh67,partner
d248_163,middle_class,31,4,0,0,0.7,42616,True,d248_hh178,head
d248_240,middle_class,58,3,1,0,0.7,35062,True,d248_hh178,partner
d96_156,middle_class,43,6,0,0,0.7,48000,True,d96_hh24,head
d96_203,retired,75,0,1,0,0.3,32772,True,d96_hh24,partner
d26_451,working_class,59,0,1,0,0.65,30267,True,d26_hh49,head
d26_56,farmer_agricultural,48,1,0,0,0.75,9106,True,d26_hh49,partner
d277_383,low_income,43,0,0,0,0.5,10819,True,d277_hh124,head
d15_101,rural_worker,33,1,0,0,0.7,34473,True,d15_hh267,head
d15_302,working_class,44,2,0,0,0.65,22422,True,d15_hh267,partner
d15_210,farmer_agricultural,61,3,0,0,0.75,27261,True,d15_hh267,partner
d15_308,middle_class,53,3,1,0,0.7,41501,True,d15_hh267,partner
d15_404,farmer_agricultural,55,0,1,0,0.75,21292,True,d15_hh267,partner
d15_253,retired,60,0,1,0,0.3,24245,True,d15_hh267,partner
d210_100,rural_worker,33,2,0,0,0.7,23841,True,d210_hh7,head
d210_6,retired,72,2,1,0,0.3,3986,True,d210_hh7,partner
d270_372,rural_worker,19,2,1,0,0.7,27639,True,d270_hh221,head
d270_391,middle_class,40,9,0,0,0.7,44920,True,d270_hh221,partner
d183_46,farmer_agricultural,43,0,1,0,0.75,33846,True,d183_hh112,head
d183_461,working_class,63,2,1,0,0.65,20473,True,d183_hh112,partner
d12_258,rural_worker,42,1,1,0,0.7,23243,True,d12_hh76,head
d163_68,affluent_professional,40,5,1,0,0.6,62869,True,d163_hh222,head
d163_13,working_class,51,1,0,0,0.65,36346,True,d163_hh222,partner
d57_323,middle_class,32,5,1,0,0.7,55216,True,d57_hh11,head
d57_179,working_class,65,2,1,0,0.65,29725,True,d57_hh11,partner
d103_40,working_class,40,4,0,0,0.65,27998,True,d103_hh246,head
d102_439,farmer_agricultural,55,2,0,0,0.75,37437,True,d102_hh259,head
d102_144,working_class,25,1,0,0,0.65,27476,True,d102_hh259,partner
d179_439,student,24,9,1,0,0.05,7906,True,d179_hh19,head
d179_456,young_professional,24,5,1,0,0.2,41274,True,d179_hh19,partner
d179_171,working_class,51,3,0,0,0.65,40158,True,d179_hh19,partner
d179_287,young_professional,24,7,1,0,0.2,35249,True,d179_hh19,partner
d179_486,working_class,47,0,1,0,0.65,32249,True,d179_hh19,partner
d257_74,working_class,40,2,1,0,0.65,11600,True,d257_hh221,head
d257_270,farmer_agricultural,64,1,0,0,0.75,26709,True,d257_hh221,partner
d230_205,rural_worker,53,0,1,0,0.7,14226,True,d230_hh25,head
d230_437,middle_class,45,6,1,0,0.7,34979,True,d230_hh25,partner
d0_464,working_class,42,3,0,0,0.65,11030,True,d0_hh222,head
d0_34,farmer_agricultural,47,2,0,0,0.75,13995,True,d0_hh222,partner
d277_237,affluent_professional,39,7,1,0,0.6,38681,True,d277_hh51,head
d277_188,middle_class,40,5,0,0,0.7,29950,True,d277_hh51,partner
d63_64,rural_worker,60,3,1,0,0.7,28333,True,d63_hh259,head
d63_449,retired,51,3,1,0,0.3,21399,True,d63_hh259,partner
d107_491,working_class,51,0,0,0,0.65,25352,True,d107_hh185,head
d107_70,working_class,40,3,0,0,0.65,9672,True,d107_hh185,partner
d192_473,farmer_agricultural,37,0,0,0,0.75,22216,True,d192_hh117,head
d192_461,middle_class,56,4,0,0,0.7,35832,True,d192_hh117,partner
d155_235,middle_class,47,6,1,0,0.7,42331,True,d155_hh161,head
d188_435,working_class,51,2,1,0,0.65,21009,True,d188_hh179,head
d188_452,middle_class,43,6,0,0,0.7,37187,True,d188_hh179,partner
d149_146,middle_class,43,4,1,0,0.7,47098,True,d149_hh177,head
d149_79,retired,71,3,0,0,0.3,23414,True,d149_hh177,partner
d31_340,farmer_agricultural,49,2,0,0,0.75,9849,True,d31_hh169,head
d31_252,retired,79,3,0,0,0.3,25429,True,d31_hh169,partner
d31_499,retired,75,0,0,0,0.3,14116,True,d31_hh169,partner
d31_357,retired,79,0,0,0,0.3,19425,True,d31_hh169,partner
d92_230,low_income,20,2,0,0,0.5,25999,True,d92_hh144,head
d14_492,farmer_agricultural,43,2,1,0,0.75,24141,True,d14_hh280,head
d14_35,retired,65,1,1,0,0.3,12829,True,d14_hh280,partner
d21_208,low_income,47,1,1,0,0.5,16335,True,d21_hh255,head
d240_491,rural_worker,51,2,0,0,0.7,29725,True,d240_hh117,head
d240_43,middle_class,52,5,1,0,0.7,36614,True,d240_hh117,partner
d240_4,farmer_agricultural,76,2,1,0,0.75,49061,True,d240_hh117,partner
d240_419,retired,68,2,0,0,0.3,-1468,True,d240_hh117,partner
d188_82,young_professional,29,6,0,0,0.2,24197,True,d188_hh146,head
d188_389,middle_class,43,4,0,0,0.7,58234,True,d188_hh146,partner
d276_331,young_professional,34,4,0,0,0.2,25068,True,d276_hh20,head
d276_296,affluent_professional,41,6,0,0,0.6,103476,True,d276_hh20,partner
d77_142,rural_worker,41,1,1,0,0.7,12461,True,d77_hh110,head
d77_438,working_class,43,1,1,0,0.65,26625,True,d77_hh110,partner
d13_446,working_class,48,2,0,0,0.65,30991,True,d13_hh246,head
d192_32,farmer_agricultural,68,1,1,0,0.75,11778,True,d192_hh128,head
d192_52,working_class,28,4,0,0,0.65,20541,True,d192_hh128,partner
d123_166,middle_class,61,3,1,0,0.7,30845,True,d123_hh72,head
d138_348,farmer_agricultural,52,1,0,0,0.75,13924,True,d138_hh187,head
d138_63,retired,70,2,1,0,0.3,4902,True,d138_hh187,partner
d246_528,farmer_agricultural,28,2,0,0,0.75,33311,True,d246_hh256,head
d246_444,farmer_agricultural,42,1,0,0,0.75,43210,True,d246_hh256,partner
d246_113,rural_worker,69,0,1,0,0.7,22555,True,d246_hh256,partner
d246_59,working_class,45,1,1,0,0.65,30235,True,d246_hh256,partner
d246_446,working_class,54,1,0,0,0.65,26902,True,d246_hh256,partner
d45_235,working_class,49,1,0,0,0.65,33761,True,d45_hh163,head
d45_32,farmer_agricultural,78,0,0,0,0.75,31520,True,d45_hh163,partner
d276_92,student,18,6,1,0,0.05,14215,True,d276_hh85,head
d276_401,affluent_professional,49,6,1,0,0.6,45365,True,d276_hh85,partner
d276_164,student,19,4,1,0,0.05,14393,True,d276_hh85,partner
d285_208,working_class,71,4,0,0,0.65,16585,True,d285_hh187,head
d118_347,young_professional,24,4,0,0,0.2,25904,True,d118_hh80,head
d24_173,rural_worker,38,2,0,0,0.7,21662,True,d24_hh184,head
d249_360,middle_class,48,4,0,0,0.7,26908,True,d249_hh65,head
d249_37,farmer_agricultural,34,1,1,0,0.75,28484,True,d249_hh65,partner
d15_361,working_class,45,2,0,0,0.65,30892,True,d15_hh104,head
d175_139,rural_worker,44,1,0,0,0.7,29024,True,d175_hh214,head
d284_214,working_class,50,3,1,0,0.65,29951,True,d284_hh213,head
d284_163,retired,68,1,1,0,0.3,14892,True,d284_hh213,partner
d242_430,working_class,51,2,1,0,0.65,26524,True,d242_hh81,head
d63_344,working_class,39,1,0,0,0.65,39246,True,d63_hh149,head
d63_105,affluent_professional,46,8,0,0,0.6,27505,True,d63_hh149,partner
d45_108,farmer_agricultural,67,0,1,0,0.75,39166,True,d45_hh72,head
d45_351,farmer_agricultural,58,1,1,0,0.75,45510,True,d45_hh72,partner
d35_287,rural_worker,58,2,0,0,0.7,30892,True,d35_hh46,head
d35_461,middle_class,59,5,1,0,0.7,34656,True,d35_hh46,partner
d69_115,retired,81,3,0,0,0.3,24511,True,d69_hh214,head
d57_383,working_class,55,4,0,0,0.65,37445,True,d57_hh70,head
d11_156,working_class,61,4,0,0,0.65,29651,True,d11_hh54,head
d205_90,retired,73,3,0,0,0.3,27643,True,d205_hh209,head
d29_477,middle_class,44,4,0,0,0.7,46900,True,d29_hh271,head
d257_424,working_class,47,2,1,0,0.65,25963,True,d257_hh256,head
d257_373,middle_class,47,2,0,0,0.7,48860,True,d257_hh256,partner
d94_400,rural_worker,51,2,1,0,0.7,20053,True,d94_hh108,head
d94_210,working_class,30,5,1,0,0.65,17842,True,d94_hh108,partner
d183_268,working_class,44,4,0,0,0.65,20938,True,d183_hh139,head
d183_1,farmer_agricultural,50,2,1,0,0.75,15744,True,d183_hh139,partner
d174_394,middle_class,43,3,1,0,0.7,53499,True,d174_hh197,head
d174_371,working_class,61,3,1,0,0.65,38184,True,d174_hh197,partner
d86_226,rural_worker,37,3,0,0,0.7,23407,True,d86_hh164,head
d86_311,rural_worker,43,0,1,0,0.7,18112,True,d86_hh164,partner
d125_319,retired,64,2,1,0,0.3,26447,True,d125_hh3,head
d125_209,working_class,57,3,0,0,0.65,30002,True,d125_hh3,partner
d179_112,retired,68,1,1,0,0.3,26384,True,d179_hh280,head
d79_132,rural_worker,54,1,0,0,0.7,26084,True,d79_hh89,head
d79_444,retired,69,3,0,0,0.3,-1854,True,d79_hh89,partner
d63_478,working_class,41,2,1,0,0.65,36210,True,d63_hh156,head
d253_136,farmer_agricultural,53,2,1,0,0.75,24085,True,d253_hh10,head
d253_424,farmer_agricultural,51,1,1,0,0.75,36054,True,d253_hh10,partner
d18_60,rural_worker,62,0,0,0,0.7,34534,True,d18_hh3,head
d18_41,farmer_agricultural,40,0,0,0,0.75,36333,True,d18_hh3,partner
d143_410,retired,73,0,0,0,0.3,15405,True,d143_hh214,head
d143_498,farmer_agricultural,41,2,1,0,0.75,39841,True,d143_hh214,partner
d246_251,farmer_agricultural,36,2,1,0,0.75,21151,True,d246_hh170,head
d26_12,farmer_agricultural,70,0,0,0,0.75,720,True,d26_hh20,head
d26_296,working_class,74,2,1,0,0.65,25075,True,d26_hh20,partner
d209_40,farmer_agricultural,55,2,0,0,0.75,24482,True,d209_hh256,head
d209_389,working_class,50,0,1,0,0.65,26294,True,d209_hh256,partner
d210_456,retired,68,3,0,0,0.3,41505,True,d210_hh223,head
d210_176,rural_worker,37,0,0,0,0.7,27561,True,d210_hh223,partner
d8_163,middle_class,57,6,0,0,0.7,46056,True,d8_hh72,head
d137_120,working_class,55,3,1,0,0.65,48797,True,d137_hh209,head
d123_328,affluent_professional,46,5,0,0,0.6,100826,True,d123_hh20,head
d159_236,rural_worker,42,1,0,0,0.7,23043,True,d159_hh159,head
d159_83,farmer_agricultural,56,2,1,0,0.75,5529,True,d159_hh159,partner
d192_216,farmer_agricultural,47,1,0,0,0.75,25815,True,d192_hh281,head
d272_46,retired,76,3,0,0,0.3,18959,True,d272_hh23,head
d148_384,farmer_agricultural,55,2,1,0,0.75,14002,True,d148_hh58,head
d148_3,farmer_agricultural,52,2,0,0,0.75,20550,True,d148_hh58,partner
d85_87,working_class,37,0,0,0,0.65,22014,True,d85_hh161,head
d85_411,retired,96,0,0,0,0.3,13664,True,d85_hh161,partner
d180_20,rural_worker,61,1,1,0,0.7,23581,True,d180_hh185,head
d180_402,rural_worker,35,2,1,0,0.7,15842,True,d180_hh185,partner
d192_170,farmer_agricultural,59,1,1,0,0.75,24434,True,d192_hh274,head
d192_143,working_class,66,2,0,0,0.65,24446,True,d192_hh274,partner
d62_393,middle_class,29,3,0,0,0.7,35782,True,d62_hh134,head
d62_332,farmer_agricultural,39,2,0,0,0.75,37412,True,d62_hh134,partner
d283_166,farmer_agricultural,37,1,0,0,0.75,22834,True,d283_hh154,head
d283_171,working_class,32,0,1,0,0.65,32103,True,d283_hh154,partner
d169_290,working_class,47,0,0,0,0.65,45338,True,d169_hh279,head
d169_397,working_class,63,0,1,0,0.65,21836,True,d169_hh279,partner
d275_41,rural_worker,36,1,0,0,0.7,32996,True,d275_hh48,head
d275_146,rural_worker,47,2,1,0,0.7,28610,True,d275_hh48,partner
d73_152,working_class,36,1,0,0,0.65,21399,True,d73_hh153,head
d73_344,farmer_agricultural,69,4,0,0,0.75,6931,True,d73_hh153,partner
d143_314,affluent_professional,43,5,1,0,0.6,73282,True,d143_hh40,head
d143_360,working_class,57,3,0,0,0.65,28940,True,d143_hh40,partner
d153_107,working_class,39,2,0,0,0.65,21476,True,d153_hh91,head
d153_96,farmer_agricultural,55,0,1,0,0.75,29213,True,d153_hh91,partner
d27_290,farmer_agricultural,37,2,0,0,0.75,12026,True,d27_hh83,head
d27_179,working_class,49,1,1,0,0.65,29725,True,d27_hh83,partner
d94_475,retired,74,1,1,0,0.3,24393,True,d94_hh40,head
d284_450,farmer_agricultural,32,3,1,0,0.75,12682,True,d284_hh43,head
d21_401,working_class,27,1,0,0,0.65,19476,True,d21_hh181,head
d74_270,affluent_professional,42,5,0,0,0.6,80943,True,d74_hh158,head
d275_7,middle_class,55,5,0,0,0.7,28870,True,d275_hh27,head
d275_177,middle_class,48,7,0,0,0.7,55703,True,d275_hh27,partner
d193_341,farmer_agricultural,33,1,1,0,0.75,34523,True,d193_hh126,head
d193_458,farmer_agricultural,72,3,0,0,0.75,14688,True,d193_hh126,partner
d211_197,retired,79,2,1,0,0.3,23375,True,d211_hh177,head
d211_357,farmer_agricultural,68,1,0,0,0.75,2103,True,d211_hh177,partner
d109_297,middle_class,59,4,1,0,0.7,47895,True,d109_hh128,head
d109_351,middle_class,47,2,1,0,0.7,43037,True,d109_hh128,partner
d36_219,working_class,36,1,1,0,0.65,32652,True,d36_hh105,head
d36_276,affluent_professional,48,8,0,0,0.6,72915,True,d36_hh105,partner
d34_107,middle_class,51,4,0,0,0.7,62942,True,d34_hh108,head
d7_438,farmer_agricultural,66,1,0,0,0.75,17648,True,d7_hh149,head
d7_421,middle_class,42,5,1,0,0.7,32268,True,d7_hh149,partner
d97_55,farmer_agricultural,31,1,0,0,0.75,27584,True,d97_hh44,head
d11_253,farmer_agricultural,70,1,1,0,0.75,22605,True,d11_hh261,head
d11_392,rural_worker,22,2,0,0,0.7,25144,True,d11_hh261,partner
d252_443,working_class,28,2,0,0,0.65,51179,True,d252_hh132,head
d252_275,retired,47,1,1,0,0.3,14010,True,d252_hh132,partner
d29_503,rural_worker,34,1,0,0,0.7,35959,True,d29_hh251,head
d29_417,rural_worker,47,3,1,0,0.7,21898,True,d29_hh251,partner
d195_82,working_class,54,2,1,0,0.65,17181,True,d195_hh141,head
d195_378,farmer_agricultural,82,2,1,0,0.75,55434,True,d195_hh141,partner
d266_185,affluent_professional,48,7,0,0,0.6,53638,True,d266_hh264,head
d266_296,rural_worker,33,2,1,0,0.7,26940,True,d266_hh264,partner
d240_471,working_class,35,2,0,0,0.65,17885,True,d240_hh172,head
d136_479,rural_worker,39,1,0,0,0.7,13543,True,d136_hh37,head
d136_441,working_class,29,2,1,0,0.65,19378,True,d136_hh37,partner
d124_184,rural_worker,36,1,0,0,0.7,11465,True,d124_hh71,head
d183_30,farmer_agricultural,38,1,0,0,0.75,13051,True,d183_hh64,head
d184_439,working_class,38,2,1,0,0.65,31209,True,d184_hh262,head
d5_279,middle_class,41,2,1,0,0.7,49296,True,d5_hh42,head
d5_321,working_class,53,1,1,0,0.65,26756,True,d5_hh42,partner
d7_432,affluent_professional,46,7,1,0,0.6,65161,True,d7_hh142,head
d7_396,rural_worker,62,1,0,0,0.7,29334,True,d7_hh142,partner
d15_495,rural_worker,52,1,1,0,0.7,21228,True,d15_hh278,head
d15_317,middle_class,44,2,1,0,0.7,46856,True,d15_hh278,partner
d49_130,middle_class,43,4,1,0,0.7,44364,True,d49_hh185,head
d49_333,retired,76,0,0,0,0.3,31053,True,d49_hh185,partner
d254_121,retired,80,4,0,0,0.3,14885,True,d254_hh162,head
d254_113,affluent_professional,35,6,1,0,0.6,51374,True,d254_hh162,partner
d160_404,working_class,40,4,0,0,0.65,39396,True,d160_hh98,head
d160_26,working_class,72,2,1,0,0.65,31593,True,d160_hh98,partner
d248_238,working_class,41,1,0,0,0.65,33749,True,d248_hh12,head
d248_338,retired,77,3,0,0,0.3,39436,True,d248_hh12,partner
d177_212,farmer_agricultural,48,3,1,0,0.75,14543,True,d177_hh219,head
d177_150,working_class,49,3,0,0,0.65,28510,True,d177_hh219,partner
d177_311,retired,67,3,0,0,0.3,29656,True,d177_hh219,partner
d106_52,student,19,4,1,0,0.05,32373,True,d106_hh39,head
d106_401,low_income,41,0,1,0,0.5,17078,True,d106_hh39,partner
d106_280,working_class,49,2,1,0,0.65,21744,True,d106_hh39,partner
d106_74,affluent_professional,41,5,0,0,0.6,55777,True,d106_hh39,partner
d38_74,middle_class,41,4,1,0,0.7,56509,True,d38_hh21,head
d38_167,rural_worker,44,1,0,0,0.7,21365,True,d38_hh21,partner
d21_90,working_class,42,3,0,0,0.65,34217,True,d21_hh142,head
d21_76,retired,66,3,1,0,0.3,19208,True,d21_hh142,partner
d199_353,retired,70,5,1,0,0.3,15390,True,d199_hh87,head
d199_133,working_class,53,2,1,0,0.65,26064,True,d199_hh87,partner
d82_441,retired,71,2,0,0,0.3,13425,True,d82_hh182,head
d82_214,working_class,59,3,0,0,0.65,23924,True,d82_hh182,partner
d258_17,rural_worker,56,1,0,0,0.7,24091,True,d258_hh157,head
d258_371,rural_worker,38,2,0,0,0.7,12900,True,d258_hh157,partner
d201_306,affluent_professional,40,5,0,0,0.6,105199,True,d201_hh148,head
d201_318,rural_worker,51,2,0,0,0.7,26147,True,d201_hh148,partner
d173_288,farmer_agricultural,74,1,0,0,0.75,-518,True,d173_hh216,head
d173_382,farmer_agricultural,45,0,1,0,0.75,20268,True,d173_hh216,partner
d91_144,middle_class,36,3,1,0,0.7,49800,True,d91_hh274,head
d91_402,rural_worker,58,1,1,0,0.7,14080,True,d91_hh274,partner
d45_115,working_class,31,3,1,0,0.65,16234,True,d45_hh17,head
d45_311,rural_worker,44,2,1,0,0.7,28165,True,d45_hh17,partner
d266_106,middle_class,29,4,1,0,0.7,38316,True,d266_hh99,head
d28_189,middle_class,46,3,1,0,0.7,17274,True,d28_hh87,head
d217_62,rural_worker,45,3,1,0,0.7,19034,True,d217_hh165,head
d124_2,rural_worker,53,1,0,0,0.7,35616,True,d124_hh182,head
d124_374,farmer_agricultural,53,2,0,0,0.75,33133,True,d124_hh182,partner
d244_317,middle_class,35,2,1,0,0.7,43424,True,d244_hh202,head
d244_363,working_class,54,2,1,0,0.65,35614,True,d244_hh202,partner
d0_436,retired,49,2,1,0,0.3,10199,True,d0_hh0,head
d0_282,farmer_agricultural,90,2,0,0,0.75,17391,True,d0_hh0,partner
d74_347,rural_worker,44,2,0,0,0.7,23767,True,d74_hh89,head
d74_156,rural_worker,36,3,0,0,0.7,16960,True,d74_hh89,partner
d64_359,student,17,4,0,0,0.05,13536,True,d64_hh275,head
d64_372,middle_class,53,5,1,0,0.7,43369,True,d64_hh275,partner
d64_260,student,18,6,0,0,0.05,4099,True,d64_hh275,partner
d103_361,rural_worker,51,0,1,0,0.7,19244,True,d103_hh33,head
d103_206,farmer_agricultural,40,2,1,0,0.75,-291,True,d103_hh33,partner
d103_218,retired,80,4,0,0,0.3,30770,True,d103_hh33,partner
d103_105,retired,72,6,1,0,0.3,13020,True,d103_hh33,partner
d128_453,middle_class,46,2,1,0,0.7,42167,True,d128_hh205,head
d128_30,affluent_professional,45,6,1,0,0.6,52026,True,d128_hh205,partner
d278_244,middle_class,48,3,0,0,0.7,40848,True,d278_hh62,head
d278_423,middle_class,39,3,0,0,0.7,27293,True,d278_hh62,partner
d127_28,farmer_agricultural,57,-1,0,0,0.75,-7330,True,d127_hh223,head
d127_324,farmer_agricultural,50,0,1,0,0.75,29464,True,d127_hh223,partner
d4_467,retired,75,0,1,0,0.3,29045,True,d4_hh253,head
d218_377,working_class,33,1,1,0,0.65,23444,True,d218_hh100,head
d218_384,retired,62,3,0,0,0.3,30449,True,d218_hh100,partner
d231_113,working_class,32,3,1,0,0.65,45724,True,d231_hh252,head
d231_268,affluent_professional,48,5,1,0,0.6,54578,True,d231_hh252,partner
d190_266,rural_worker,39,2,1,0,0.7,40485,True,d190_hh268,head
d190_17,working_class,46,2,0,0,0.65,11668,True,d190_hh268,partner
d156_226,retired,69,1,1,0,0.3,9189,True,d156_hh141,head
d281_47,affluent_professional,48,7,1,0,0.6,88413,True,d281_hh140,head
d281_275,rural_worker,36,0,0,0,0.7,11766,True,d281_hh140,partner
d56_114,retired,75,3,1,0,0.3,30464,True,d56_hh175,head
d73_236,working_class,47,2,0,0,0.65,16800,True,d73_hh129,head
d278_213,middle_class,22,6,0,0,0.7,26107,True,d278_hh234,head
d278_285,rural_worker,29,2,1,0,0.7,24462,True,d278_hh234,partner
d210_269,working_class,43,1,0,0,0.65,8827,True,d210_hh219,head
d186_188,retired,85,1,1,0,0.3,15624,True,d186_hh245,head
d97_53,rural_worker,46,0,1,0,0.7,22912,True,d97_hh128,head
d97_207,retired,61,3,0,0,0.3,21675,True,d97_hh128,partner
d225_277,farmer_agricultural,53,1,0,0,0.75,39547,True,d225_hh37,head
d225_240,affluent_professional,55,5,1,0,0.6,63215,True,d225_hh37,partner
d129_130,retired,87,3,0,0,0.3,7266,True,d129_hh58,head
d201_273,farmer_agricultural,28,2,0,0,0.75,28820,True,d201_hh187,head
d201_384,middle_class,45,4,1,0,0.7,33441,True,d201_hh187,partner
d211_433,retired,84,4,1,0,0.3,10538,True,d211_hh145,head
d211_116,rural_worker,41,2,1,0,0.7,18081,True,d211_hh145,partner
d267_43,working_class,51,2,0,0,0.65,29271,True,d267_hh113,head
d267_281,farmer_agricultural,74,2,0,0,0.75,63351,True,d267_hh113,partner
d246_81,farmer_agricultural,63,2,1,0,0.75,63963,True,d246_hh90,head
d246_165,rural_worker,60,1,0,0,0.7,13585,True,d246_hh90,partner
d92_338,student,17,6,1,0,0.05,25880,True,d92_hh159,head
d92_154,middle_class,53,4,0,0,0.7,35938,True,d92_hh159,partner
d92_165,young_professional,27,6,0,0,0.2,43015,True,d92_hh159,partner
d42_341,farmer_agricultural,45,2,1,0,0.75,14745,True,d42_hh49,head
d42_414,rural_worker,40,2,1,0,0.7,17819,True,d42_hh49,partner
d14_424,retired,75,1,0,0,0.3,16597,True,d14_hh152,head
d14_433,working_class,58,1,0,0,0.65,23634,True,d14_hh152,partner
d213_149,working_class,35,2,0,0,0.65,28518,True,d213_hh51,head
d213_19,retired,80,3,1,0,0.3,25260,True,d213_hh51,partner
d28_328,student,18,4,0,0,0.05,22431,True,d28_hh18,head
d28_143,young_professional,30,6,1,0,0.2,35691,True,d28_hh18,partner
d28_136,working_class,54,2,0,0,0.65,30050,True,d28_hh18,partner
d65_89,rural_worker,42,1,1,0,0.7,28477,True,d65_hh186,head
d65_27,working_class,63,5,0,0,0.65,23396,True,d65_hh186,partner
