id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d136_142,retired,49,2,1,0,0.3,32842,True,d136_hh0,partner
d54_230,middle_class,53,5,1,0,0.7,44085,True,d54_hh49,head
d54_54,working_class,49,2,1,0,0.65,17746,True,d54_hh49,partner
d54_49,working_class,57,1,1,0,0.65,20605,True,d54_hh78,head
d54_162,affluent_professional,38,5,0,0,0.6,57385,True,d54_hh78,partner
d54_267,retired,74,2,0,0,0.3,21866,True,d54_hh78,partner
d54_22,working_class,74,2,0,0,0.65,17065,True,d54_hh78,partner
d127_166,retired,72,2,0,0,0.3,37386,True,d127_hh120,head
d127_378,middle_class,45,7,0,0,0.7,39914,True,d127_hh120,partner
d297_472,working_class,69,2,0,0,0.65,20296,True,d297_hh2,head
d193_129,farmer_agricultural,61,3,1,0,0.75,35105,True,d193_hh48,head
d193_150,farmer_agricultural,37,2,0,0,0.75,22542,True,d193_hh48,partner
d74_368,affluent_professional,46,5,1,0,0.6,67263,True,d74_hh219,head
d74_375,retired,66,1,1,0,0.3,24526,True,d74_hh219,partner
d201_54,rural_worker,48,1,0,0,0.7,27702,True,d201_hh59,head
d201_204,retired,71,3,1,0,0.3,13466,True,d201_hh59,partner
d201_196,retired,82,1,0,0,0.3,30807,True,d201_hh59,partner
d201_390,retired,73,3,0,0,0.3,28511,True,d201_hh59,partner
d201_454,retired,78,3,1,0,0.3,6059,True,d201_hh59,partner
d118_12,middle_class,59,5,1,0,0.7,35034,True,d118_hh21,head
d118_118,working_class,53,0,0,0,0.65,29165,True,d118_hh21,partner
d84_326,middle_class,52,3,0,0,0.7,22499,True,d84_hh205,head
d84_173,middle_class,46,6,1,0,0.7,38660,True,d84_hh205,partner
d243_103,affluent_professional,39,5,1,0,0.6,49874,True,d243_hh39,head
d243_54,farmer_agricultural,68,2,1,0,0.75,33805,True,d243_hh39,partner
d266_471,middle_class,31,5,0,0,0.7,51165,True,d266_hh146,head
d197_289,middle_class,32,2,0,0,0.7,40414,True,d197_hh85,head
d197_165,retired,70,4,1,0,0.3,12120,True,d197_hh85,partner
d62_35,affluent_professional,45,7,0,0,0.6,82596,True,d62_hh136,head
d62_464,farmer_agricultural,42,0,0,0,0.75,62109,True,d62_hh136,partner
d62_220,retired,88,5,0,0,0.3,34238,True,d62_hh136,partner
d62_27,retired,63,4,1,0,0.3,31149,True,d62_hh136,partner
d288_78,farmer_agricultural,38,1,1,0,0.75,15519,True,d288_hh88,head
d288_273,working_class,56,0,1,0,0.65,32298,True,d288_hh88,partner
d98_414,affluent_professional,39,6,1,0,0.6,63434,True,d98_hh268,head
d98_305,middle_class,39,4,0,0,0.7,22338,True,d98_hh268,partner
d227_204,rural_worker,50,1,0,0,0.7,24243,True,d227_hh262,head
d227_16,middle_class,50,2,1,0,0.7,348,True,d227_hh262,partner
d92_389,student,16,8,0,0,0.05,19696,True,d92_hh227,head
d92_426,working_class,58,2,1,0,0.65,22253,True,d92_hh227,partner
d92_108,middle_class,52,3,0,0,0.7,41475,True,d92_hh227,partner
d31_363,rural_worker,61,2,1,0,0.7,27765,True,d31_hh265,head
d277_154,middle_class,47,6,1,0,0.7,40794,True,d277_hh76,head
d277_41,retired,65,2,0,0,0.3,25500,True,d277_hh76,partner
d38_250,rural_worker,56,0,1,0,0.7,36192,True,d38_hh19,head
d38_228,rural_worker,31,2,0,0,0.7,35759,True,d38_hh19,partner
d118_384,working_class,56,3,1,0,0.65,18338,True,d118_hh186,head
d118_105,affluent_professional,42,5,1,0,0.6,51247,True,d118_hh186,partner
d38_364,farmer_agricultural,54,0,0,0,0.75,9561,True,d38_hh87,head
d38_10,rural_worker,38,2,1,0,0.7,16910,True,d38_hh87,partner
d272_19,retired,68,0,1,0,0.3,35776,True,d272_hh159,head
d272_55,retired,77,3,0,0,0.3,29279,True,d272_hh159,partner
d160_219,rural_worker,60,1,0,0,0.7,19367,True,d160_hh138,head
d84_192,middle_class,47,3,0,0,0.7,33849,True,d84_hh58,head
d84_153,retired,61,4,0,0,0.3,36166,True,d84_hh58,partner
d258_187,retired,78,3,0,0,0.3,15719,True,d258_hh186,head
d258_494,rural_worker,37,2,0,0,0.7,29156,True,d258_hh186,partner
d57_158,rural_worker,27,3,1,0,0.7,16290,True,d57_hh152,head
d57_330,middle_class,41,3,1,0,0.7,45133,True,d57_hh152,partner
d21_232,affluent_professional,44,8,0,0,0.6,68435,True,d21_hh81,head
d21_414,young_professional,29,5,1,0,0.2,39636,True,d21_hh81,partner
d21_78,retired,82,1,1,0,0.3,4401,True,d21_hh81,partner
d199_195,farmer_agricultural,49,2,0,0,0.75,16696,True,d199_hh223,head
d199_259,rural_worker,49,0,0,0,0.7,30835,True,d199_hh223,partner
d199_364,working_class,47,2,0,0,0.65,23760,True,d199_hh119,head
d199_148,farmer_agricultural,43,0,0,0,0.75,33080,True,d199_hh119,partner
d197_151,retired,73,5,1,0,0.3,12647,True,d197_hh233,head
d197_450,middle_class,31,3,1,0,0.7,39466,True,d197_hh233,partner
d91_30,retired,80,2,0,0,0.3,24350,True,d91_hh100,head
d0_424,rural_worker,41,2,1,0,0.7,17634,True,d0_hh112,head
d11_448,middle_class,38,3,0,0,0.7,37865,True,d11_hh101,head
d11_125,farmer_agricultural,35,2,0,0,0.75,43399,True,d11_hh101,partner
d111_494,young_professional,18,4,0,0,0.2,32577,True,d111_hh139,head
d111_263,middle_class,42,5,1,0,0.7,45488,True,d111_hh139,partner
d198_443,affluent_professional,30,6,1,0,0.6,51674,True,d198_hh94,head
d198_452,rural_worker,44,1,0,0,0.7,43174,True,d198_hh94,partner
d38_329,retired,70,2,0,0,0.3,50177,True,d38_hh162,head
d113_452,retired,72,3,1,0,0.3,6878,True,d113_hh68,head
d113_304,working_class,38,1,0,0,0.65,39858,True,d113_hh68,partner
d249_153,rural_worker,40,1,0,0,0.7,28205,True,d249_hh158,head
d249_244,retired,57,0,0,0,0.3,10573,True,d249_hh158,partner
d281_307,retired,65,1,0,0,0.3,30738,True,d281_hh32,head
d281_418,farmer_agricultural,69,3,1,0,0.75,34821,True,d281_hh32,partner
d150_30,farmer_agricultural,40,2,1,0,0.75,48861,True,d150_hh1,head
d150_3,rural_worker,52,2,1,0,0.7,22189,True,d150_hh1,partner
d272_384,farmer_agricultural,42,1,1,0,0.75,1211,True,d272_hh144,head
d272_83,farmer_agricultural,50,2,1,0,0.75,18223,True,d272_hh144,partner
d230_70,affluent_professional,36,6,0,0,0.6,67005,True,d230_hh19,head
d230_13,working_class,39,2,0,0,0.65,17567,True,d230_hh19,partner
d243_412,working_class,39,1,0,0,0.65,33528,True,d243_hh167,head
d243_335,farmer_agricultural,62,3,1,0,0.75,23792,True,d243_hh167,partner
d165_78,farmer_agricultural,61,2,1,0,0.75,71902,True,d165_hh76,head
d217_212,rural_worker,60,0,1,0,0.7,32515,True,d217_hh67,head
d217_106,retired,64,2,1,0,0.3,28894,True,d217_hh67,partner
d166_117,working_class,45,5,1,0,0.65,15632,True,d166_hh159,head
d56_480,middle_class,51,5,0,0,0.7,41395,True,d56_hh245,head
d56_496,rural_worker,48,1,1,0,0.7,25038,True,d56_hh245,partner
d281_295,retired,68,1,1,0,0.3,18303,True,d281_hh271,head
d147_215,working_class,54,2,1,0,0.65,37402,True,d147_hh109,head
d147_14,young_professional,18,7,1,0,0.2,35257,True,d147_hh109,partner
d69_4,farmer_agricultural,47,1,0,0,0.75,23799,True,d69_hh50,head
d69_401,farmer_agricultural,55,2,1,0,0.75,31860,True,d69_hh50,partner
d69_348,retired,67,3,1,0,0.3,26291,True,d69_hh50,partner
d69_117,retired,72,4,1,0,0.3,11638,True,d69_hh50,partner
d159_172,farmer_agricultural,51,1,1,0,0.75,12579,True,d159_hh259,head
d159_415,retired,75,4,1,0,0.3,27166,True,d159_hh259,partner
d149_57,farmer_agricultural,61,1,1,0,0.75,-10563,True,d149_hh224,head
d149_170,rural_worker,48,1,1,0,0.7,24834,True,d149_hh224,partner
d121_122,farmer_agricultural,76,2,1,0,0.75,26391,True,d121_hh152,head
d121_211,middle_class,59,5,1,0,0.7,46067,True,d121_hh152,partner
d249_7,working_class,52,3,1,0,0.65,20915,True,d249_hh215,head
d271_243,retired,70,5,0,0,0.3,22736,True,d271_hh217,head
d113_36,rural_worker,57,0,0,0,0.7,24528,True,d113_hh106,head
d113_102,rural_worker,66,1,1,0,0.7,23215,True,d113_hh106,partner
d173_361,farmer_agricultural,43,3,1,0,0.75,9881,True,d173_hh252,head
d173_431,rural_worker,74,1,0,0,0.7,24643,True,d173_hh252,partner
d0_32,farmer_agricultural,36,1,0,0,0.75,33996,True,d0_hh147,head
d0_395,middle_class,31,4,0,0,0.7,42384,True,d0_hh147,partner
d128_42,farmer_agricultural,47,0,0,0,0.75,28572,True,d128_hh38,head
d128_8,retired,83,2,0,0,0.3,11856,True,d128_hh38,partner
d235_326,farmer_agricultural,39,2,0,0,0.75,39054,True,d235_hh214,head
d235_340,working_class,34,2,1,0,0.65,21775,True,d235_hh214,partner
d235_391,retired,56,2,0,0,0.3,29374,True,d235_hh214,partner
d235_205,rural_worker,64,1,1,0,0.7,22769,True,d235_hh214,partner
d235_37,retired,69,1,0,0,0.3,26300,True,d235_hh214,partner
d235_351,retired,68,3,1,0,0.3,28978,True,d235_hh214,partner
d154_47,working_class,47,3,1,0,0.65,23365,True,d154_hh134,head
d154_392,working_class,37,5,0,0,0.65,12466,True,d154_hh134,partner
d149_67,middle_class,39,6,0,0,0.7,36042,True,d149_hh111,head
d149_247,rural_worker,50,1,0,0,0.7,19667,True,d149_hh111,partner
d8_349,farmer_agricultural,49,2,1,0,0.75,39178,True,d8_hh87,head
d8_100,working_class,73,0,1,0,0.65,9766,True,d8_hh87,partner
d8_314,retired,71,4,1,0,0.3,9658,True,d8_hh87,partner
d31_79,affluent_professional,42,7,1,0,0.6,55126,True,d31_hh237,head
d31_465,retired,66,2,1,0,0.3,4309,True,d31_hh237,partner
d7_0,farmer_agricultural,38,1,0,0,0.75,44337,True,d7_hh227,head
d213_339,working_class,43,4,0,0,0.65,27964,True,d213_hh221,head
d213_321,rural_worker,48,1,1,0,0.7,18055,True,d213_hh221,partner
d25_456,retired,61,3,0,0,0.3,15190,True,d25_hh61,head
d25_361,retired,75,1,0,0,0.3,-1528,True,d25_hh61,partner
d153_185,working_class,52,3,0,0,0.65,21475,True,d153_hh4,head
d259_328,affluent_professional,39,4,0,0,0.6,51199,True,d259_hh118,head
d53_91,retired,78,4,1,0,0.3,8831,True,d53_hh1,head
d53_3,retired,62,2,1,0,0.3,26465,True,d53_hh1,partner
d272_297,farmer_agricultural,31,0,0,0,0.75,18218,True,d272_hh228,head
d272_302,retired,82,1,1,0,0.3,23328,True,d272_hh228,partner
d248_275,affluent_professional,53,4,0,0,0.6,58503,True,d248_hh61,head
d248_439,working_class,51,2,1,0,0.65,24848,True,d248_hh61,partner
d84_123,rural_worker,41,1,1,0,0.7,29971,True,d84_hh7,head
d58_18,working_class,42,2,1,0,0.65,34260,True,d58_hh156,head
d58_300,working_class,54,4,0,0,0.65,24263,True,d58_hh156,partner
d103_283,retired,80,1,1,0,0.3,29827,True,d103_hh26,head
d103_10,rural_worker,40,1,1,0,0.7,17631,True,d103_hh26,partner
d97_171,rural_worker,29,1,1,0,0.7,33151,True,d97_hh4,head
d97_393,working_class,42,1,1,0,0.65,27546,True,d97_hh4,partner
d243_279,farmer_agricultural,33,1,1,0,0.75,32519,True,d243_hh106,head
d243_323,affluent_professional,39,8,0,0,0.6,74918,True,d243_hh106,partner
d214_306,retired,76,3,0,0,0.3,16406,True,d214_hh6,head
d214_96,working_class,43,1,1,0,0.65,37819,True,d214_hh6,partner
d157_144,working_class,51,2,0,0,0.65,20332,True,d157_hh82,head
d157_186,retired,74,1,1,0,0.3,7458,True,d157_hh82,partner
d249_494,working_class,52,2,0,0,0.65,30495,True,d249_hh61,head
d249_443,rural_worker,54,0,1,0,0.7,30303,True,d249_hh61,partner
d153_64,retired,57,2,1,0,0.3,36225,True,d153_hh87,head
d153_258,working_class,44,3,1,0,0.65,16082,True,d153_hh87,partner
d0_400,working_class,33,1,0,0,0.65,29361,True,d0_hh179,head
d195_228,rural_worker,48,3,0,0,0.7,22761,True,d195_hh64,head
d195_138,farmer_agricultural,47,3,0,0,0.75,16472,True,d195_hh64,partner
d231_167,working_class,63,4,0,0,0.65,17674,True,d231_hh8,head
d68_259,affluent_professional,39,6,1,0,0.6,81884,True,d68_hh118,head
d274_369,farmer_agricultural,33,0,0,0,0.75,49205,True,d274_hh197,head
d274_354,rural_worker,26,2,1,0,0.7,23145,True,d274_hh197,partner
d49_370,working_class,55,2,1,0,0.65,37918,True,d49_hh181,head
d205_12,affluent_professional,45,7,1,0,0.6,50154,True,d205_hh111,head
d205_67,rural_worker,52,2,1,0,0.7,10386,True,d205_hh111,partner
d243_69,working_class,57,3,0,0,0.65,19592,True,d243_hh204,head
d243_209,working_class,56,1,0,0,0.65,22696,True,d243_hh204,partner
d167_179,working_class,23,2,0,0,0.65,21756,True,d167_hh10,head
d167_204,farmer_agricultural,45,1,0,0,0.75,58033,True,d167_hh10,partner
d159_510,retired,72,4,1,0,0.3,27390,True,d159_hh264,head
d253_361,farmer_agricultural,48,1,0,0,0.75,53879,True,d253_hh162,head
d253_119,affluent_professional,25,6,0,0,0.6,57846,True,d253_hh162,partner
d271_155,rural_worker,48,2,1,0,0.7,24397,True,d271_hh100,head
d19_111,retired,80,2,1,0,0.3,28848,True,d19_hh127,head
d294_4,affluent_professional,46,7,0,0,0.6,65969,True,d294_hh54,head
d294_404,middle_class,42,3,1,0,0.7,61875,True,d294_hh54,partner
d177_114,farmer_agricultural,53,1,1,0,0.75,34998,True,d177_hh56,head
d177_55,working_class,39,2,0,0,0.65,22752,True,d177_hh56,partner
d138_230,rural_worker,45,1,1,0,0.7,39017,True,d138_hh136,head
d138_391,working_class,37,1,1,0,0.65,29864,True,d138_hh136,partner
d295_41,affluent_professional,45,5,1,0,0.6,57139,True,d295_hh155,head
d295_78,retired,65,0,1,0,0.3,40514,True,d295_hh155,partner
d227_370,retired,62,3,0,0,0.3,7025,True,d227_hh14,head
d227_100,middle_class,40,4,1,0,0.7,32160,True,d227_hh14,partner
d113_496,farmer_agricultural,58,2,0,0,0.75,39208,True,d113_hh101,head
d113_339,working_class,60,2,0,0,0.65,12552,True,d113_hh101,partner
d273_273,working_class,31,0,1,0,0.65,30065,True,d273_hh9,head
d273_127,retired,74,2,0,0,0.3,14346,True,d273_hh9,partner
d147_433,retired,79,2,1,0,0.3,16388,True,d147_hh188,head
d147_388,young_professional,22,4,0,0,0.2,39521,True,d147_hh188,partner
d229_54,retired,63,3,1,0,0.3,29052,True,d229_hh64,head
d229_314,retired,75,5,1,0,0.3,31515,True,d229_hh64,partner
d111_459,middle_class,54,4,1,0,0.7,40850,True,d111_hh141,head
d111_229,retired,79,-1,1,0,0.3,1128,True,d111_hh141,partner
d229_67,rural_worker,57,1,0,0,0.7,26065,True,d229_hh162,head
d229_195,rural_worker,41,1,0,0,0.7,23561,True,d229_hh162,partner
d177_10,middle_class,46,4,0,0,0.7,54266,True,d177_hh1,head
d177_344,farmer_agricultural,72,1,1,0,0.75,23616,True,d177_hh1,partner
d29_352,retired,66,2,1,0,0.3,27356,True,d29_hh237,head
d258_57,working_class,56,2,1,0,0.65,18826,True,d258_hh63,head
d258_404,affluent_professional,61,6,1,0,0.6,63027,True,d258_hh63,partner
d40_135,farmer_agricultural,65,2,1,0,0.75,36907,True,d40_hh241,head
d40_453,farmer_agricultural,51,2,1,0,0.75,37898,True,d40_hh241,partner
d45_427,middle_class,45,5,0,0,0.7,41968,True,d45_hh109,head
d45_119,farmer_agricultural,49,2,0,0,0.75,36534,True,d45_hh109,partner
d289_42,retired,81,2,0,0,0.3,5079,True,d289_hh162,head
d163_196,farmer_agricultural,66,1,0,0,0.75,47977,True,d163_hh194,head
d163_213,working_class,48,3,0,0,0.65,22226,True,d163_hh194,partner
d268_38,middle_class,32,4,1,0,0.7,49332,True,d268_hh268,head
d268_24,working_class,71,2,0,0,0.65,25002,True,d268_hh268,partner
d49_421,farmer_agricultural,62,1,1,0,0.75,2502,True,d49_hh222,head
d276_234,low_income,48,0,1,0,0.5,25975,True,d276_hh158,head
d84_469,working_class,57,2,0,0,0.65,29269,True,d84_hh162,head
d84_327,middle_class,30,7,1,0,0.7,25397,True,d84_hh162,partner
d132_469,working_class,51,3,0,0,0.65,23453,True,d132_hh237,head
d132_270,retired,66,5,1,0,0.3,41490,True,d132_hh237,partner
d61_99,working_class,62,3,1,0,0.65,10221,True,d61_hh66,head
d61_165,working_class,38,3,0,0,0.65,31396,True,d61_hh66,partner
d289_153,working_class,57,1,1,0,0.65,21990,True,d289_hh73,head
d289_359,farmer_agricultural,35,2,1,0,0.75,27434,True,d289_hh73,partner
d115_370,middle_class,37,3,1,0,0.7,26587,True,d115_hh34,head
d115_226,retired,76,2,0,0,0.3,29660,True,d115_hh34,partner
d150_395,rural_worker,40,2,1,0,0.7,23112,True,d150_hh11,head
d150_406,farmer_agricultural,40,2,0,0,0.75,35179,True,d150_hh11,partner
d65_415,farmer_agricultural,41,3,1,0,0.75,45120,True,d65_hh16,head
d65_86,rural_worker,61,2,0,0,0.7,27358,True,d65_hh16,partner
d106_91,young_professional,29,4,1,0,0.2,18914,True,d106_hh45,head
d106_155,young_professional,26,7,1,0,0.2,23796,True,d106_hh45,partner
d40_12,farmer_agricultural,51,2,0,0,0.75,36335,True,d40_hh134,head
d40_273,rural_worker,47,3,0,0,0.7,9357,True,d40_hh134,partner
d210_282,working_class,42,1,0,0,0.65,20000,True,d210_hh196,head
d115_275,retired,79,4,1,0,0.3,15829,True,d115_hh223,head
d274_214,middle_class,50,2,1,0,0.7,46632,True,d274_hh191,head
d274_498,farmer_agricultural,47,1,0,0,0.75,43457,True,d274_hh191,partner
d229_280,farmer_agricultural,41,0,1,0,0.75,17574,True,d229_hh226,head
d229_113,retired,57,3,0,0,0.3,27874,True,d229_hh226,partner
d136_73,middle_class,36,4,1,0,0.7,43392,True,d136_hh52,head
d136_21,rural_worker,22,1,0,0,0.7,22554,True,d136_hh52,partner
d64_471,low_income,33,2,0,0,0.5,10462,True,d64_hh192,head
d19_125,working_class,37,3,0,0,0.65,23711,True,d19_hh258,head
d49_29,rural_worker,51,0,1,0,0.7,14631,True,d49_hh265,head
d49_455,retired,74,2,0,0,0.3,23202,True,d49_hh265,partner
d68_342,working_class,55,3,1,0,0.65,21773,True,d68_hh192,head
d68_264,middle_class,51,3,1,0,0.7,34000,True,d68_hh192,partner
d29_148,affluent_professional,36,6,1,0,0.6,76156,True,d29_hh257,head
d29_20,middle_class,61,6,0,0,0.7,40834,True,d29_hh257,partner
d291_141,middle_class,46,5,1,0,0.7,30893,True,d291_hh1,head
d291_347,rural_worker,46,2,1,0,0.7,16100,True,d291_hh1,partner
d231_500,rural_worker,38,2,0,0,0.7,24989,True,d231_hh39,head
d231_261,middle_class,48,6,0,0,0.7,39919,True,d231_hh39,partner
d79_286,middle_class,46,5,1,0,0.7,38063,True,d79_hh124,head
d63_313,farmer_agricultural,23,0,1,0,0.75,-8496,True,d63_hh247,head
d63_253,rural_worker,43,1,0,0,0.7,26514,True,d63_hh90,head
d63_303,farmer_agricultural,37,1,0,0,0.75,30863,True,d63_hh90,partner
d82_52,working_class,39,3,0,0,0.65,9864,True,d82_hh246,head
d82_277,rural_worker,51,1,1,0,0.7,29597,True,d82_hh246,partner
d173_139,working_class,41,3,1,0,0.65,28598,True,d173_hh123,head
d173_314,affluent_professional,38,6,1,0,0.6,48161,True,d173_hh123,partner
d157_188,rural_worker,46,1,1,0,0.7,20788,True,d157_hh20,head
d280_202,affluent_professional,33,5,1,0,0.6,109128,True,d280_hh35,head
d280_163,affluent_professional,51,4,1,0,0.6,98501,True,d280_hh35,partner
d28_431,low_income,34,3,1,0,0.5,20534,True,d28_hh157,head
d284_89,farmer_agricultural,73,0,1,0,0.75,16779,True,d284_hh38,head
d284_276,working_class,47,1,0,0,0.65,19771,True,d284_hh38,partner
d284_365,retired,93,4,0,0,0.3,27587,True,d284_hh38,partner
d284_495,retired,91,3,0,0,0.3,38788,True,d284_hh38,partner
d168_335,working_class,46,2,0,0,0.65,39050,True,d168_hh277,head
d31_187,farmer_agricultural,49,3,0,0,0.75,23308,True,d31_hh168,head
d31_427,middle_class,37,2,1,0,0.7,49359,True,d31_hh168,partner
d161_195,retired,73,3,0,0,0.3,29563,True,d161_hh29,head
d161_251,middle_class,51,3,0,0,0.7,21641,True,d161_hh29,partner
d271_145,working_class,62,2,1,0,0.65,16708,True,d271_hh7,head
d271_149,farmer_agricultural,36,1,0,0,0.75,29395,True,d271_hh7,partner
d151_61,farmer_agricultural,38,0,0,0,0.75,20064,True,d151_hh202,head
d151_73,working_class,44,1,0,0,0.65,29268,True,d151_hh202,partner
d96_126,rural_worker,65,3,0,0,0.7,5820,True,d96_hh132,head
d148_240,middle_class,44,6,1,0,0.7,40141,True,d148_hh128,head
d148_404,farmer_agricultural,66,1,0,0,0.75,48900,True,d148_hh128,partner
d63_163,rural_worker,49,2,0,0,0.7,32071,True,d63_hh170,head
d63_112,middle_class,46,6,0,0,0.7,45382,True,d63_hh170,partner
d77_476,working_class,26,4,0,0,0.65,33898,True,d77_hh119,head
d224_279,working_class,56,2,0,0,0.65,27201,True,d224_hh194,head
d224_339,farmer_agricultural,38,1,0,0,0.75,40748,True,d224_hh194,partner
d274_375,rural_worker,50,1,0,0,0.7,31803,True,d274_hh279,head
d102_416,working_class,50,2,0,0,0.65,38446,True,d102_hh100,head
d235_475,working_class,49,3,1,0,0.65,20643,True,d235_hh207,head
d243_59,middle_class,49,5,0,0,0.7,35288,True,d243_hh234,head
d243_108,rural_worker,45,2,1,0,0.7,10042,True,d243_hh234,partner
d238_97,middle_class,60,4,1,0,0.7,25690,True,d238_hh190,head
d238_176,affluent_professional,44,6,1,0,0.6,23759,True,d238_hh190,partner
d274_256,rural_worker,44,1,0,0,0.7,10313,True,d274_hh174,head
d274_382,working_class,48,4,0,0,0.65,13181,True,d274_hh174,partner
d101_422,rural_worker,39,1,0,0,0.7,19372,True,d101_hh132,head
d101_103,working_class,30,3,0,0,0.65,22356,True,d101_hh132,partner
d7_26,rural_worker,50,2,0,0,0.7,25328,True,d7_hh51,head
d7_18,retired,73,2,1,0,0.3,4094,True,d7_hh51,partner
d19_151,farmer_agricultural,57,3,0,0,0.75,37435,True,d19_hh86,head
d19_460,working_class,40,2,0,0,0.65,18601,True,d19_hh86,partner
d96_94,working_class,50,2,0,0,0.65,30913,True,d96_hh75,head
d210_221,farmer_agricultural,54,2,0,0,0.75,47748,True,d210_hh77,head
d143_30,middle_class,37,6,0,0,0.7,36706,True,d143_hh165,head
d153_82,working_class,30,1,0,0,0.65,24716,True,d153_hh152,head
d153_224,rural_worker,33,1,1,0,0.7,14053,True,d153_hh152,partner
d13_403,rural_worker,48,1,0,0,0.7,28340,True,d13_hh139,head
d13_282,retired,65,2,0,0,0.3,16427,True,d13_hh139,partner
d57_430,retired,80,3,1,0,0.3,34897,True,d57_hh1,head
d186_268,retired,80,4,1,0,0.3,24903,True,d186_hh69,head
d186_102,working_class,55,3,0,0,0.65,17589,True,d186_hh69,partner
d154_369,working_class,52,2,0,0,0.65,29341,True,d154_hh115,head
d154_247,retired,68,1,1,0,0.3,29016,True,d154_hh115,partner
d68_201,working_class,57,2,1,0,0.65,22522,True,d68_hh154,head
d68_327,student,19,7,1,0,0.05,11090,True,d68_hh154,partner
d143_453,rural_worker,32,2,0,0,0.7,16996,True,d143_hh255,head
d143_418,farmer_agricultural,52,1,1,0,0.75,40630,True,d143_hh255,partner
d35_134,rural_worker,57,1,0,0,0.7,28338,True,d35_hh40,head
d35_357,farmer_agricultural,69,1,1,0,0.75,-18367,True,d35_hh40,partner
d218_158,middle_class,36,6,1,0,0.7,42535,True,d218_hh277,head
d274_21,rural_worker,39,1,1,0,0.7,22942,True,d274_hh53,head
d75_438,retired,83,1,0,0,0.3,15940,True,d75_hh50,head
d75_106,rural_worker,39,3,1,0,0.7,11720,True,d75_hh50,partner
d0_258,farmer_agricultural,52,2,1,0,0.75,11597,True,d0_hh260,head
d0_378,rural_worker,44,2,0,0,0.7,22431,True,d0_hh260,partner
d0_233,retired,70,4,0,0,0.3,19549,True,d0_hh260,partner
d0_202,retired,78,3,0,0,0.3,5144,True,d0_hh260,partner
d0_161,retired,76,2,1,0,0.3,20295,True,d0_hh260,partner
d0_100,retired,85,0,0,0,0.3,30638,True,d0_hh260,partner
d149_377,working_class,41,3,0,0,0.65,26389,True,d149_hh23,head
d149_17,middle_class,54,3,1,0,0.7,40429,True,d149_hh23,partner
d121_75,working_class,39,2,0,0,0.65,24086,True,d121_hh85,head
d121_62,rural_worker,49,0,0,0,0.7,27893,True,d121_hh85,partner
d19_144,affluent_professional,50,4,0,0,0.6,67551,True,d19_hh74,head
d19_194,farmer_agricultural,55,2,1,0,0.75,11391,True,d19_hh74,partner
d19_166,working_class,75,2,1,0,0.65,16168,True,d19_hh74,partner
d155_335,student,24,5,0,0,0.05,6159,True,d155_hh98,head
d155_77,low_income,44,1,0,0,0.5,12623,True,d155_hh98,partner
d155_406,student,22,4,1,0,0.05,9705,True,d155_hh98,partner
d155_401,middle_class,51,7,0,0,0.7,44031,True,d155_hh98,partner
d121_218,farmer_agricultural,42,0,1,0,0.75,6024,True,d121_hh76,head
d121_7,working_class,67,1,1,0,0.65,28857,True,d121_hh76,partner
